name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,bench_explain
David de Gea,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,GK,90.0,9.0,20.0,45.0,314.0,197.0,1.0,1.0,100.0,3.0,3.0,100.0,5.0,16.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
David de Gea,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,GK,90.0,18.0,27.0,66.7,474.0,284.0,3.0,3.0,100.0,9.0,9.0,100.0,6.0,15.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
David de Gea,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y,GK,90.0,14.0,28.0,50.0,408.0,220.0,2.0,2.0,100.0,8.0,8.0,100.0,4.0,18.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Aaron Wan-Bissaka,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,RB,90.0,42.0,50.0,84.0,721.0,218.0,21.0,26.0,80.8,14.0,16.0,87.5,5.0,6.0,83.3,0.0,0.0,0.0,2.0,0.0,0.0,3.0,
Aaron Wan-Bissaka,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,RB,90.0,50.0,55.0,90.9,933.0,294.0,18.0,20.0,90.0,24.0,24.0,100.0,7.0,9.0,77.8,0.0,0.1,2.0,5.0,2.0,2.0,2.0,
Aaron Wan-Bissaka,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y,"RB,CB",90.0,57.0,61.0,93.4,801.0,252.0,33.0,34.0,97.1,24.0,25.0,96.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,
Aaron Wan-Bissaka,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,RB,90.0,45.0,53.0,84.9,730.0,163.0,25.0,26.0,96.2,18.0,21.0,85.7,2.0,5.0,40.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,
Aaron Wan-Bissaka,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,RB,90.0,65.0,70.0,92.9,959.0,276.0,40.0,43.0,93.0,20.0,22.0,90.9,4.0,4.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,
Aaron Wan-Bissaka,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,RB,90.0,58.0,74.0,78.4,1003.0,348.0,34.0,38.0,89.5,17.0,25.0,68.0,6.0,7.0,85.7,0.0,0.1,2.0,2.0,1.0,0.0,5.0,
Aaron Wan-Bissaka,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,RB,90.0,68.0,77.0,88.3,909.0,306.0,41.0,42.0,97.6,19.0,21.0,90.5,3.0,6.0,50.0,0.0,0.2,2.0,0.0,2.0,2.0,2.0,
Aaron Wan-Bissaka,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,RB,90.0,49.0,60.0,81.7,659.0,274.0,36.0,37.0,97.3,11.0,12.0,91.7,1.0,7.0,14.3,0.0,0.0,0.0,1.0,0.0,0.0,2.0,
Aaron Wan-Bissaka,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,"RB,WB",90.0,32.0,38.0,84.2,455.0,98.0,19.0,21.0,90.5,12.0,13.0,92.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Aaron Wan-Bissaka,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,WB,90.0,43.0,48.0,89.6,652.0,220.0,26.0,27.0,96.3,13.0,15.0,86.7,2.0,4.0,50.0,0.0,0.1,1.0,0.0,2.0,1.0,3.0,
Aaron Wan-Bissaka,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,"RB,WB",90.0,28.0,36.0,77.8,398.0,113.0,17.0,18.0,94.4,9.0,12.0,75.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Aaron Wan-Bissaka,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,RB,90.0,50.0,65.0,76.9,698.0,290.0,35.0,41.0,85.4,14.0,16.0,87.5,1.0,6.0,16.7,0.0,0.0,0.0,2.0,0.0,0.0,1.0,
Aaron Wan-Bissaka,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y,RB,90.0,25.0,36.0,69.4,330.0,101.0,18.0,24.0,75.0,5.0,7.0,71.4,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Bruno Fernandes,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,AM,90.0,22.0,30.0,73.3,348.0,69.0,13.0,13.0,100.0,7.0,11.0,63.6,2.0,4.0,50.0,0.0,0.1,3.0,1.0,2.0,0.0,3.0,
Bruno Fernandes,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,AM,90.0,39.0,53.0,73.6,806.0,200.0,18.0,23.0,78.3,13.0,13.0,100.0,8.0,15.0,53.3,0.0,0.4,2.0,3.0,4.0,0.0,8.0,
Bruno Fernandes,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y,AM,90.0,33.0,46.0,71.7,584.0,155.0,16.0,19.0,84.2,12.0,16.0,75.0,4.0,10.0,40.0,0.0,0.1,1.0,6.0,1.0,0.0,4.0,
Bruno Fernandes,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,AM,84.0,47.0,57.0,82.5,713.0,103.0,28.0,32.0,87.5,15.0,18.0,83.3,3.0,4.0,75.0,0.0,0.1,1.0,0.0,3.0,0.0,4.0,
Bruno Fernandes,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,AM,90.0,56.0,78.0,71.8,1023.0,278.0,30.0,31.0,96.8,19.0,28.0,67.9,7.0,16.0,43.8,0.0,0.8,3.0,5.0,2.0,0.0,9.0,
Bruno Fernandes,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,AM,90.0,36.0,52.0,69.2,922.0,354.0,11.0,17.0,64.7,14.0,17.0,82.4,11.0,16.0,68.8,0.0,0.6,10.0,4.0,3.0,2.0,3.0,
Bruno Fernandes,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y*,AM,90.0,66.0,88.0,75.0,1276.0,256.0,30.0,34.0,88.2,24.0,29.0,82.8,12.0,22.0,54.5,1.0,0.2,2.0,4.0,6.0,0.0,10.0,
Bruno Fernandes,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,AM,90.0,41.0,54.0,75.9,965.0,286.0,13.0,16.0,81.3,15.0,19.0,78.9,11.0,15.0,73.3,1.0,0.8,9.0,6.0,3.0,2.0,5.0,
Bruno Fernandes,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,AM,61.0,25.0,32.0,78.1,448.0,122.0,11.0,14.0,78.6,12.0,14.0,85.7,2.0,4.0,50.0,0.0,0.1,3.0,3.0,2.0,0.0,5.0,
Bruno Fernandes,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,AM,75.0,34.0,48.0,70.8,619.0,200.0,15.0,20.0,75.0,11.0,13.0,84.6,6.0,12.0,50.0,1.0,0.2,3.0,4.0,5.0,1.0,6.0,
Bruno Fernandes,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,"AM,CM",90.0,25.0,36.0,69.4,512.0,158.0,11.0,12.0,91.7,10.0,12.0,83.3,4.0,10.0,40.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,
Bruno Fernandes,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,"AM,DM,CM",90.0,47.0,62.0,75.8,1000.0,293.0,21.0,23.0,91.3,18.0,25.0,72.0,8.0,12.0,66.7,0.0,0.2,1.0,5.0,2.0,0.0,6.0,
Bruno Fernandes,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y*,AM,88.0,27.0,37.0,73.0,539.0,150.0,15.0,17.0,88.2,6.0,8.0,75.0,6.0,10.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
Luke Shaw,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,LB,90.0,39.0,48.0,81.3,667.0,364.0,22.0,25.0,88.0,13.0,15.0,86.7,4.0,6.0,66.7,0.0,0.1,2.0,3.0,1.0,0.0,4.0,
Luke Shaw,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,LB,90.0,49.0,60.0,81.7,843.0,244.0,25.0,26.0,96.2,16.0,20.0,80.0,6.0,11.0,54.5,0.0,0.2,2.0,2.0,3.0,0.0,5.0,
Luke Shaw,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y,"LB,WB",90.0,55.0,70.0,78.6,931.0,353.0,27.0,31.0,87.1,20.0,23.0,87.0,5.0,11.0,45.5,0.0,0.0,1.0,1.0,0.0,0.0,5.0,
Luke Shaw,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,LB,90.0,69.0,83.0,83.1,1078.0,341.0,37.0,42.0,88.1,24.0,26.0,92.3,6.0,11.0,54.5,1.0,0.3,4.0,7.0,0.0,0.0,5.0,
Luke Shaw,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,LB,90.0,56.0,68.0,82.4,929.0,327.0,40.0,41.0,97.6,9.0,12.0,75.0,7.0,14.0,50.0,0.0,0.3,5.0,5.0,0.0,0.0,1.0,
Luke Shaw,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,LB,33.0,20.0,22.0,90.9,378.0,154.0,7.0,8.0,87.5,11.0,11.0,100.0,2.0,3.0,66.7,0.0,0.1,2.0,0.0,2.0,2.0,2.0,
Luke Shaw,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,LB,90.0,87.0,102.0,85.3,1412.0,465.0,43.0,49.0,87.8,36.0,38.0,94.7,6.0,9.0,66.7,0.0,0.1,2.0,10.0,0.0,0.0,8.0,
Luke Shaw,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,LB,90.0,57.0,70.0,81.4,808.0,242.0,32.0,33.0,97.0,20.0,26.0,76.9,4.0,7.0,57.1,0.0,0.0,0.0,4.0,0.0,0.0,6.0,
Luke Shaw,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,"LB,CB",90.0,37.0,49.0,75.5,634.0,384.0,17.0,19.0,89.5,17.0,21.0,81.0,3.0,9.0,33.3,0.0,0.1,2.0,2.0,0.0,0.0,1.0,
Luke Shaw,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,WB,90.0,39.0,54.0,72.2,513.0,235.0,30.0,34.0,88.2,5.0,8.0,62.5,2.0,6.0,33.3,0.0,0.0,1.0,3.0,2.0,1.0,3.0,
Luke Shaw,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,"WB,LB",72.0,33.0,42.0,78.6,523.0,146.0,18.0,21.0,85.7,13.0,15.0,86.7,2.0,4.0,50.0,0.0,0.1,2.0,1.0,1.0,1.0,3.0,
Luke Shaw,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,LB,84.0,50.0,61.0,82.0,823.0,332.0,22.0,23.0,95.7,24.0,29.0,82.8,4.0,9.0,44.4,0.0,0.0,0.0,1.0,0.0,0.0,5.0,
Harry Maguire,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y*,CB,90.0,39.0,45.0,86.7,854.0,279.0,12.0,13.0,92.3,19.0,22.0,86.4,8.0,9.0,88.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
Harry Maguire,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y*,CB,90.0,51.0,58.0,87.9,1065.0,365.0,17.0,17.0,100.0,26.0,29.0,89.7,8.0,12.0,66.7,0.0,0.0,0.0,5.0,0.0,0.0,3.0,
Harry Maguire,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y*,CB,90.0,55.0,61.0,90.2,1322.0,419.0,12.0,13.0,92.3,29.0,30.0,96.7,14.0,18.0,77.8,0.0,0.0,0.0,4.0,0.0,0.0,3.0,
Harry Maguire,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y*,CB,90.0,59.0,60.0,98.3,1193.0,377.0,20.0,20.0,100.0,30.0,30.0,100.0,9.0,9.0,100.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,
Harry Maguire,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y*,CB,90.0,42.0,45.0,93.3,913.0,204.0,9.0,9.0,100.0,23.0,25.0,92.0,10.0,10.0,100.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,
Harry Maguire,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y*,CB,66.0,16.0,18.0,88.9,369.0,61.0,7.0,7.0,100.0,4.0,5.0,80.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Harry Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry Maguire,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y*,CB,90.0,37.0,43.0,86.0,846.0,214.0,9.0,11.0,81.8,19.0,21.0,90.5,9.0,10.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
Harry Maguire,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y*,CB,90.0,46.0,55.0,83.6,977.0,285.0,13.0,13.0,100.0,24.0,28.0,85.7,9.0,14.0,64.3,0.0,0.0,0.0,3.0,0.0,0.0,2.0,
Harry Maguire,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y*,CB,90.0,39.0,42.0,92.9,820.0,387.0,19.0,19.0,100.0,10.0,11.0,90.9,9.0,11.0,81.8,0.0,0.0,0.0,3.0,0.0,0.0,1.0,
Harry Maguire,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y*,CB,90.0,50.0,57.0,87.7,1014.0,260.0,18.0,18.0,100.0,25.0,28.0,89.3,7.0,10.0,70.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,
Harry Maguire,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y*,"CB,CM",68.0,44.0,52.0,84.6,954.0,333.0,13.0,16.0,81.3,23.0,25.0,92.0,8.0,11.0,72.7,0.0,0.0,0.0,4.0,0.0,0.0,2.0,
Fred,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,DM,90.0,29.0,39.0,74.4,464.0,151.0,15.0,20.0,75.0,13.0,16.0,81.3,1.0,3.0,33.3,0.0,0.0,0.0,3.0,0.0,0.0,3.0,
Fred,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,DM,75.0,40.0,53.0,75.5,765.0,301.0,19.0,23.0,82.6,17.0,22.0,77.3,3.0,6.0,50.0,0.0,0.2,2.0,5.0,1.0,0.0,5.0,
Fred,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y,DM,90.0,63.0,69.0,91.3,1224.0,182.0,25.0,27.0,92.6,29.0,33.0,87.9,8.0,8.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,
Fred,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Fred,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,DM,87.0,69.0,77.0,89.6,1237.0,319.0,21.0,23.0,91.3,43.0,45.0,95.6,3.0,4.0,75.0,0.0,0.0,1.0,4.0,0.0,0.0,8.0,
Fred,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,DM,90.0,33.0,39.0,84.6,725.0,208.0,13.0,14.0,92.9,12.0,15.0,80.0,8.0,10.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
Fred,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,DM,69.0,60.0,67.0,89.6,1201.0,316.0,20.0,22.0,90.9,29.0,30.0,96.7,11.0,13.0,84.6,0.0,0.1,1.0,9.0,1.0,1.0,9.0,
Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,"CM,DM",90.0,44.0,54.0,81.5,804.0,244.0,19.0,21.0,90.5,20.0,24.0,83.3,5.0,7.0,71.4,0.0,0.0,0.0,6.0,0.0,0.0,6.0,
Fred,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,"DM,CM",90.0,32.0,39.0,82.1,538.0,101.0,17.0,19.0,89.5,9.0,12.0,75.0,4.0,4.0,100.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,
Fred,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,"CM,DM",79.0,38.0,45.0,84.4,657.0,115.0,17.0,21.0,81.0,16.0,16.0,100.0,4.0,5.0,80.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,
Fred,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Fred,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y,CM,90.0,27.0,36.0,75.0,395.0,136.0,18.0,21.0,85.7,6.0,8.0,75.0,2.0,6.0,33.3,0.0,0.0,0.0,2.0,0.0,0.0,2.0,
Mason Greenwood,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,"FW,RW",90.0,21.0,27.0,77.8,358.0,109.0,11.0,13.0,84.6,9.0,9.0,100.0,1.0,4.0,25.0,0.0,0.2,1.0,2.0,2.0,0.0,3.0,
Mason Greenwood,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,"RW,FW",90.0,19.0,29.0,65.5,328.0,68.0,9.0,12.0,75.0,9.0,11.0,81.8,1.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,
Mason Greenwood,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y,"FW,RW",89.0,24.0,32.0,75.0,344.0,59.0,15.0,18.0,83.3,6.0,7.0,85.7,1.0,4.0,25.0,0.0,0.2,2.0,1.0,0.0,0.0,1.0,
Mason Greenwood,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,RW,84.0,29.0,36.0,80.6,582.0,94.0,12.0,17.0,70.6,13.0,13.0,100.0,4.0,5.0,80.0,0.0,0.1,2.0,2.0,0.0,0.0,1.0,
Mason Greenwood,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,RW,72.0,35.0,41.0,85.4,502.0,120.0,23.0,24.0,95.8,10.0,12.0,83.3,1.0,1.0,100.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,
Mason Greenwood,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,RW,90.0,21.0,26.0,80.8,495.0,105.0,8.0,9.0,88.9,8.0,10.0,80.0,5.0,6.0,83.3,0.0,0.2,3.0,2.0,1.0,1.0,2.0,
Mason Greenwood,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,RW,90.0,44.0,59.0,74.6,910.0,209.0,16.0,20.0,80.0,23.0,27.0,85.2,5.0,9.0,55.6,0.0,0.0,0.0,5.0,2.0,0.0,9.0,
Mason Greenwood,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,RW,79.0,23.0,28.0,82.1,479.0,105.0,8.0,8.0,100.0,11.0,15.0,73.3,4.0,4.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,
Mason Greenwood,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,RW,45.0,11.0,16.0,68.8,246.0,47.0,3.0,4.0,75.0,4.0,5.0,80.0,3.0,6.0,50.0,0.0,0.5,2.0,0.0,2.0,0.0,3.0,
Mason Greenwood,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mason Greenwood,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,"FW,RW,LW",66.0,14.0,17.0,82.4,211.0,48.0,8.0,8.0,100.0,6.0,9.0,66.7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Mason Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Greenwood,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Victor Lindelöf,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,CB,90.0,44.0,52.0,84.6,974.0,402.0,12.0,12.0,100.0,26.0,28.0,92.9,6.0,12.0,50.0,1.0,0.2,1.0,4.0,2.0,0.0,5.0,
Victor Lindelöf,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,CB,90.0,56.0,63.0,88.9,1195.0,244.0,13.0,14.0,92.9,32.0,33.0,97.0,10.0,14.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Victor Lindelöf,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Victor Lindelöf,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Victor Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Lindelöf,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,N,CB,24.0,12.0,12.0,100.0,293.0,104.0,3.0,3.0,100.0,5.0,5.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
Victor Lindelöf,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,CB,90.0,67.0,69.0,97.1,1722.0,433.0,11.0,11.0,100.0,39.0,39.0,100.0,17.0,19.0,89.5,0.0,0.0,0.0,8.0,1.0,0.0,4.0,
Victor Lindelöf,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,CB,90.0,43.0,45.0,95.6,987.0,368.0,14.0,14.0,100.0,18.0,19.0,94.7,11.0,12.0,91.7,1.0,0.2,1.0,2.0,0.0,0.0,1.0,
Victor Lindelöf,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,CB,90.0,35.0,43.0,81.4,608.0,202.0,17.0,19.0,89.5,17.0,18.0,94.4,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
Victor Lindelöf,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,CB,90.0,35.0,42.0,83.3,631.0,162.0,15.0,18.0,83.3,17.0,18.0,94.4,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Victor Lindelöf,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,CB,90.0,50.0,54.0,92.6,1033.0,214.0,19.0,19.0,100.0,24.0,27.0,88.9,7.0,8.0,87.5,0.0,0.0,0.0,3.0,0.0,0.0,2.0,
Victor Lindelöf,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,CB,90.0,57.0,67.0,85.1,1067.0,239.0,26.0,30.0,86.7,24.0,27.0,88.9,7.0,9.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
Victor Lindelöf,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y,CB,90.0,20.0,26.0,76.9,466.0,158.0,2.0,3.0,66.7,17.0,19.0,89.5,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Scott McTominay,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,DM,68.0,25.0,29.0,86.2,466.0,130.0,7.0,9.0,77.8,14.0,16.0,87.5,2.0,2.0,100.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,
Scott McTominay,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,N,DM,15.0,3.0,5.0,60.0,46.0,7.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Scott McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott McTominay,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,DM,90.0,53.0,58.0,91.4,881.0,400.0,25.0,25.0,100.0,24.0,28.0,85.7,3.0,4.0,75.0,0.0,0.0,1.0,11.0,0.0,0.0,8.0,
Scott McTominay,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,DM,81.0,17.0,22.0,77.3,283.0,68.0,9.0,10.0,90.0,7.0,8.0,87.5,1.0,2.0,50.0,0.0,0.1,1.0,1.0,0.0,0.0,1.0,
Scott McTominay,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,DM,90.0,61.0,70.0,87.1,1251.0,277.0,17.0,20.0,85.0,31.0,33.0,93.9,11.0,12.0,91.7,0.0,0.0,1.0,7.0,2.0,1.0,5.0,
Scott McTominay,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,N,DM,11.0,4.0,8.0,50.0,64.0,11.0,2.0,2.0,100.0,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Scott McTominay,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,"DM,CM",90.0,34.0,40.0,85.0,670.0,132.0,18.0,21.0,85.7,10.0,12.0,83.3,6.0,6.0,100.0,0.0,0.7,3.0,0.0,1.0,0.0,3.0,
Scott McTominay,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,"DM,CM",90.0,39.0,41.0,95.1,832.0,209.0,14.0,15.0,93.3,18.0,19.0,94.7,7.0,7.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,
Scott McTominay,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,DM,90.0,27.0,29.0,93.1,553.0,132.0,9.0,9.0,100.0,13.0,14.0,92.9,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Scott McTominay,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,DM,45.0,22.0,27.0,81.5,372.0,85.0,12.0,15.0,80.0,8.0,10.0,80.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Scott McTominay,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y,CM,90.0,24.0,26.0,92.3,377.0,80.0,12.0,12.0,100.0,10.0,12.0,83.3,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,
