name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,bench_explain
Mason Greenwood,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,RW,45.0,18.0,0.0,1.0,9.0,10.0,3.0,18.0,0.0,0.0,,0.0,0.0,14.0,85.0,48.0,3.0,2.0,1.0,1.0,0.0,20.0,16.0,80.0,3.0,
Mason Greenwood,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mason Greenwood,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,"FW,RW,LW",66.0,27.0,1.0,8.0,13.0,8.0,1.0,27.0,0.0,3.0,0.0,0.0,1.0,18.0,121.0,57.0,3.0,2.0,0.0,1.0,0.0,29.0,20.0,69.0,3.0,
Mason Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Greenwood,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Victor Lindelöf,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,CB,90.0,68.0,17.0,41.0,31.0,3.0,0.0,68.0,0.0,0.0,,0.0,0.0,40.0,354.0,259.0,2.0,0.0,0.0,0.0,0.0,46.0,46.0,100.0,0.0,
Victor Lindelöf,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,CB,90.0,76.0,6.0,46.0,34.0,2.0,1.0,75.0,0.0,0.0,,0.0,0.0,45.0,308.0,144.0,4.0,1.0,0.0,0.0,1.0,53.0,53.0,100.0,0.0,
Victor Lindelöf,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Victor Lindelöf,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Victor Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Lindelöf,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,N,CB,24.0,15.0,1.0,6.0,10.0,0.0,0.0,15.0,0.0,0.0,,0.0,0.0,10.0,45.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,85.7,0.0,
Victor Lindelöf,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,CB,90.0,78.0,7.0,38.0,44.0,2.0,0.0,76.0,0.0,0.0,,0.0,0.0,55.0,388.0,241.0,6.0,1.0,0.0,0.0,0.0,57.0,57.0,100.0,0.0,
Victor Lindelöf,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,CB,90.0,55.0,18.0,37.0,19.0,1.0,0.0,53.0,0.0,0.0,,0.0,0.0,29.0,84.0,21.0,0.0,0.0,0.0,0.0,0.0,33.0,32.0,97.0,0.0,
Victor Lindelöf,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,CB,90.0,47.0,7.0,32.0,15.0,1.0,0.0,47.0,0.0,0.0,,0.0,0.0,24.0,133.0,41.0,1.0,0.0,0.0,1.0,0.0,30.0,30.0,100.0,0.0,
Victor Lindelöf,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,CB,90.0,47.0,6.0,28.0,16.0,5.0,0.0,44.0,0.0,0.0,,0.0,0.0,24.0,95.0,48.0,1.0,2.0,0.0,0.0,0.0,32.0,31.0,96.9,0.0,
Victor Lindelöf,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,CB,90.0,64.0,12.0,41.0,26.0,1.0,0.0,62.0,0.0,0.0,,0.0,0.0,39.0,200.0,96.0,1.0,0.0,0.0,0.0,1.0,41.0,41.0,100.0,0.0,
Victor Lindelöf,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,CB,90.0,77.0,16.0,57.0,21.0,3.0,0.0,76.0,0.0,0.0,,0.0,0.0,39.0,155.0,78.0,0.0,0.0,0.0,1.0,0.0,44.0,44.0,100.0,0.0,
Victor Lindelöf,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y,CB,90.0,38.0,15.0,30.0,9.0,0.0,0.0,37.0,0.0,0.0,,0.0,0.0,19.0,144.0,87.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,100.0,0.0,
Scott McTominay,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,DM,68.0,41.0,3.0,9.0,27.0,7.0,2.0,39.0,3.0,4.0,75.0,3.0,0.0,23.0,86.0,49.0,2.0,1.0,1.0,0.0,1.0,20.0,19.0,95.0,1.0,
Scott McTominay,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,N,DM,15.0,9.0,0.0,2.0,2.0,5.0,0.0,9.0,1.0,1.0,100.0,1.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,71.4,0.0,
Scott McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott McTominay,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,DM,90.0,68.0,3.0,12.0,42.0,21.0,3.0,68.0,2.0,2.0,100.0,2.0,0.0,52.0,304.0,193.0,13.0,6.0,0.0,1.0,1.0,60.0,56.0,93.3,4.0,
Scott McTominay,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,DM,81.0,32.0,1.0,11.0,14.0,9.0,1.0,32.0,1.0,1.0,100.0,1.0,0.0,22.0,93.0,37.0,2.0,2.0,0.0,2.0,0.0,27.0,21.0,77.8,1.0,
Scott McTominay,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,DM,90.0,80.0,2.0,14.0,52.0,24.0,4.0,80.0,0.0,1.0,0.0,0.0,0.0,57.0,297.0,144.0,5.0,4.0,0.0,1.0,0.0,72.0,66.0,91.7,8.0,
Scott McTominay,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,N,DM,11.0,12.0,1.0,3.0,5.0,4.0,0.0,12.0,0.0,0.0,,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,8.0,80.0,1.0,
Scott McTominay,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,"DM,CM",90.0,49.0,4.0,14.0,23.0,16.0,2.0,46.0,0.0,0.0,,0.0,0.0,26.0,111.0,46.0,1.0,3.0,0.0,0.0,2.0,35.0,31.0,88.6,0.0,
Scott McTominay,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,"DM,CM",90.0,59.0,3.0,22.0,31.0,8.0,0.0,56.0,4.0,4.0,100.0,4.0,0.0,38.0,218.0,122.0,3.0,1.0,0.0,2.0,2.0,34.0,33.0,97.1,0.0,
Scott McTominay,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,DM,90.0,38.0,2.0,13.0,23.0,4.0,0.0,37.0,1.0,3.0,33.3,1.0,0.0,27.0,157.0,59.0,0.0,0.0,0.0,0.0,0.0,26.0,25.0,96.2,0.0,
Scott McTominay,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,DM,45.0,34.0,2.0,13.0,20.0,1.0,0.0,34.0,1.0,1.0,100.0,1.0,0.0,21.0,54.0,18.0,0.0,0.0,0.0,0.0,3.0,23.0,21.0,91.3,1.0,
Scott McTominay,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y,CM,90.0,44.0,8.0,19.0,25.0,3.0,0.0,44.0,0.0,0.0,,0.0,0.0,20.0,107.0,9.0,0.0,0.0,0.0,1.0,2.0,18.0,17.0,94.4,1.0,
Cristiano Ronaldo,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,FW,90.0,65.0,0.0,1.0,24.0,42.0,9.0,63.0,0.0,0.0,,0.0,0.0,49.0,172.0,105.0,7.0,2.0,3.0,4.0,3.0,70.0,51.0,72.9,13.0,
Cristiano Ronaldo,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,FW,90.0,45.0,1.0,2.0,20.0,23.0,13.0,44.0,0.0,3.0,0.0,1.0,0.0,31.0,91.0,52.0,5.0,0.0,1.0,1.0,2.0,53.0,39.0,73.6,10.0,
Cristiano Ronaldo,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,"FW,LW",90.0,35.0,1.0,3.0,19.0,15.0,4.0,33.0,1.0,1.0,100.0,1.0,0.0,17.0,96.0,82.0,7.0,1.0,3.0,2.0,0.0,37.0,25.0,67.6,5.0,
Cristiano Ronaldo,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,N,FW,34.0,17.0,0.0,0.0,5.0,15.0,4.0,17.0,0.0,0.0,,0.0,0.0,11.0,98.0,79.0,4.0,3.0,0.0,0.0,0.0,21.0,15.0,71.4,6.0,
Cristiano Ronaldo,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,FW,90.0,39.0,0.0,2.0,17.0,22.0,7.0,35.0,1.0,1.0,100.0,1.0,0.0,25.0,87.0,59.0,7.0,2.0,1.0,2.0,1.0,48.0,31.0,64.6,7.0,
Cristiano Ronaldo,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,FW,90.0,38.0,1.0,4.0,19.0,19.0,5.0,37.0,0.0,0.0,,0.0,0.0,21.0,152.0,79.0,5.0,2.0,0.0,1.0,1.0,50.0,28.0,56.0,8.0,
Cristiano Ronaldo,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,FW,70.0,36.0,1.0,2.0,18.0,19.0,3.0,36.0,1.0,2.0,50.0,2.0,0.0,22.0,135.0,54.0,3.0,1.0,0.0,0.0,0.0,50.0,30.0,60.0,6.0,
Cristiano Ronaldo,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,FW,90.0,29.0,3.0,6.0,15.0,9.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,15.0,93.0,39.0,4.0,0.0,0.0,0.0,1.0,43.0,20.0,46.5,4.0,
Cristiano Ronaldo,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,FW,90.0,34.0,0.0,3.0,20.0,11.0,9.0,34.0,1.0,4.0,25.0,1.0,0.0,27.0,141.0,85.0,6.0,0.0,3.0,0.0,2.0,49.0,30.0,61.2,7.0,
Cristiano Ronaldo,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,N,FW,27.0,8.0,1.0,1.0,5.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,50.0,4.0,
Paul Pogba,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,LW,74.0,48.0,2.0,6.0,26.0,21.0,2.0,47.0,4.0,6.0,66.7,4.0,0.0,39.0,137.0,81.0,5.0,1.0,0.0,3.0,2.0,48.0,37.0,77.1,5.0,
Paul Pogba,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,"LW,DM",90.0,55.0,1.0,7.0,28.0,24.0,9.0,55.0,5.0,5.0,100.0,5.0,0.0,51.0,188.0,111.0,2.0,1.0,1.0,1.0,6.0,53.0,43.0,81.1,9.0,
Paul Pogba,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y,DM,90.0,90.0,2.0,18.0,62.0,15.0,1.0,90.0,0.0,0.0,,0.0,0.0,63.0,324.0,190.0,5.0,0.0,0.0,3.0,1.0,76.0,73.0,96.1,1.0,
Paul Pogba,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,DM,90.0,124.0,1.0,15.0,85.0,34.0,0.0,124.0,1.0,1.0,100.0,1.0,0.0,102.0,493.0,306.0,18.0,3.0,0.0,0.0,0.0,108.0,104.0,96.3,0.0,
Paul Pogba,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,LW,72.0,50.0,1.0,6.0,31.0,18.0,2.0,50.0,7.0,9.0,77.8,8.0,0.0,40.0,127.0,78.0,7.0,1.0,1.0,2.0,2.0,48.0,41.0,85.4,4.0,
Paul Pogba,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,"LW,DM",90.0,58.0,1.0,6.0,29.0,25.0,6.0,58.0,1.0,3.0,33.3,1.0,0.0,37.0,166.0,129.0,8.0,1.0,2.0,1.0,3.0,42.0,38.0,90.5,6.0,
Paul Pogba,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,N,DM,21.0,27.0,1.0,3.0,14.0,12.0,3.0,27.0,0.0,0.0,,0.0,0.0,17.0,67.0,30.0,1.0,1.0,0.0,0.0,0.0,26.0,23.0,88.5,3.0,
Paul Pogba,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,DM,90.0,80.0,2.0,18.0,48.0,18.0,1.0,79.0,1.0,2.0,50.0,1.0,0.0,50.0,223.0,141.0,6.0,1.0,0.0,1.0,1.0,66.0,59.0,89.4,0.0,
Paul Pogba,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,N,"DM,CM",14.0,19.0,0.0,2.0,13.0,4.0,0.0,16.0,1.0,1.0,100.0,1.0,0.0,10.0,28.0,9.0,1.0,0.0,0.0,0.0,1.0,12.0,11.0,91.7,0.0,
Raphaël Varane,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Raphaël Varane,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y,CB,90.0,74.0,15.0,37.0,41.0,0.0,0.0,72.0,0.0,1.0,0.0,0.0,0.0,54.0,305.0,212.0,0.0,0.0,0.0,0.0,0.0,57.0,55.0,96.5,0.0,
Raphaël Varane,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,CB,90.0,67.0,7.0,23.0,42.0,5.0,2.0,65.0,0.0,0.0,,0.0,0.0,41.0,284.0,142.0,8.0,2.0,0.0,0.0,0.0,42.0,41.0,97.6,0.0,
Raphaël Varane,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,Y,CB,90.0,94.0,9.0,46.0,57.0,8.0,0.0,92.0,0.0,1.0,0.0,0.0,0.0,61.0,690.0,421.0,8.0,4.0,0.0,0.0,0.0,70.0,69.0,98.6,0.0,
Raphaël Varane,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,Y,CB,90.0,61.0,6.0,41.0,21.0,3.0,2.0,57.0,0.0,0.0,,0.0,0.0,29.0,134.0,63.0,1.0,0.0,0.0,0.0,0.0,37.0,33.0,89.2,0.0,
Raphaël Varane,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,CB,90.0,78.0,6.0,36.0,44.0,1.0,1.0,78.0,0.0,0.0,,0.0,0.0,50.0,389.0,233.0,7.0,0.0,0.0,0.0,0.0,58.0,57.0,98.3,0.0,
Raphaël Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raphaël Varane,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,CB,90.0,36.0,9.0,22.0,16.0,0.0,0.0,34.0,0.0,0.0,,0.0,0.0,19.0,178.0,90.0,2.0,0.0,0.0,0.0,0.0,19.0,19.0,100.0,0.0,
Jadon Sancho,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,N,LW,16.0,14.0,0.0,3.0,9.0,5.0,0.0,13.0,1.0,2.0,50.0,1.0,0.0,12.0,47.0,32.0,1.0,1.0,0.0,0.0,0.0,18.0,12.0,66.7,0.0,
Jadon Sancho,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,N,RW,32.0,22.0,1.0,3.0,10.0,12.0,2.0,22.0,1.0,1.0,100.0,1.0,0.0,16.0,100.0,64.0,4.0,1.0,0.0,0.0,0.0,22.0,18.0,81.8,7.0,
Jadon Sancho,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y,LW,71.0,40.0,1.0,5.0,20.0,16.0,1.0,40.0,1.0,1.0,100.0,1.0,0.0,27.0,160.0,85.0,6.0,1.0,0.0,0.0,3.0,48.0,34.0,70.8,5.0,
Jadon Sancho,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,LW,65.0,49.0,0.0,1.0,14.0,38.0,7.0,47.0,0.0,1.0,0.0,0.0,1.0,41.0,296.0,214.0,14.0,3.0,5.0,1.0,3.0,46.0,43.0,93.5,6.0,
Jadon Sancho,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,N,LW,18.0,22.0,0.0,0.0,12.0,12.0,0.0,22.0,0.0,0.0,,0.0,0.0,15.0,89.0,67.0,3.0,2.0,0.0,0.0,0.0,23.0,21.0,91.3,4.0,
Jadon Sancho,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Jadon Sancho,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,N,LW,34.0,30.0,0.0,3.0,7.0,22.0,4.0,29.0,2.0,5.0,40.0,2.0,0.0,28.0,137.0,94.0,6.0,0.0,2.0,0.0,2.0,29.0,25.0,86.2,4.0,
Jadon Sancho,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,LW,64.0,36.0,1.0,5.0,12.0,24.0,3.0,36.0,0.0,0.0,,0.0,0.0,26.0,209.0,153.0,7.0,2.0,1.0,0.0,1.0,33.0,30.0,90.9,6.0,
Jadon Sancho,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Jadon Sancho,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Jadon Sancho,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,N,"LW,RW",45.0,22.0,1.0,6.0,7.0,12.0,0.0,21.0,2.0,3.0,66.7,2.0,0.0,18.0,77.0,46.0,2.0,1.0,0.0,1.0,0.0,15.0,14.0,93.3,2.0,
Jadon Sancho,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,"RW,LW",89.0,52.0,2.0,19.0,23.0,16.0,2.0,52.0,2.0,4.0,50.0,3.0,1.0,46.0,265.0,144.0,7.0,3.0,1.0,2.0,2.0,65.0,44.0,67.7,3.0,
Jadon Sancho,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y,FW,63.0,30.0,1.0,5.0,17.0,12.0,1.0,30.0,1.0,1.0,100.0,1.0,0.0,22.0,135.0,98.0,2.0,2.0,1.0,3.0,1.0,27.0,22.0,81.5,3.0,
Nemanja Matić,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,N,DM,22.0,19.0,2.0,7.0,12.0,1.0,0.0,18.0,0.0,0.0,,0.0,0.0,11.0,62.0,43.0,2.0,1.0,0.0,0.0,0.0,11.0,11.0,100.0,0.0,
Nemanja Matić,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,DM,85.0,86.0,3.0,29.0,54.0,12.0,2.0,83.0,2.0,2.0,100.0,2.0,0.0,50.0,274.0,162.0,2.0,1.0,0.0,2.0,3.0,59.0,54.0,91.5,1.0,
Nemanja Matić,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nemanja Matić,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,DM,90.0,112.0,4.0,19.0,71.0,36.0,0.0,112.0,1.0,1.0,100.0,1.0,0.0,91.0,597.0,419.0,24.0,4.0,0.0,0.0,0.0,96.0,96.0,100.0,0.0,
Nemanja Matić,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,N,DM,3.0,8.0,0.0,2.0,3.0,4.0,0.0,8.0,1.0,1.0,100.0,1.0,0.0,7.0,35.0,20.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,100.0,0.0,
Nemanja Matić,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nemanja Matić,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nemanja Matić,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,DM,79.0,52.0,3.0,12.0,32.0,11.0,0.0,52.0,0.0,0.0,,0.0,0.0,35.0,205.0,128.0,7.0,1.0,0.0,1.0,0.0,35.0,35.0,100.0,0.0,
Nemanja Matić,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nemanja Matić,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,N,DM,15.0,11.0,2.0,4.0,7.0,0.0,0.0,11.0,0.0,0.0,,0.0,0.0,6.0,20.0,14.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,100.0,0.0,
Nemanja Matić,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nemanja Matić,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,"DM,CB",90.0,90.0,3.0,46.0,51.0,3.0,1.0,88.0,0.0,1.0,0.0,0.0,0.0,57.0,345.0,196.0,4.0,0.0,0.0,1.0,2.0,69.0,65.0,94.2,2.0,
Nemanja Matić,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y,DM,90.0,47.0,6.0,18.0,31.0,0.0,0.0,43.0,1.0,1.0,100.0,1.0,0.0,28.0,136.0,88.0,1.0,0.0,0.0,3.0,2.0,25.0,25.0,100.0,0.0,
Marcus Rashford,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,N,LW,26.0,13.0,0.0,1.0,3.0,11.0,2.0,13.0,0.0,0.0,,0.0,0.0,11.0,99.0,73.0,6.0,2.0,2.0,0.0,1.0,15.0,11.0,73.3,5.0,
Marcus Rashford,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,"LW,FW",61.0,30.0,0.0,2.0,15.0,18.0,5.0,30.0,2.0,4.0,50.0,3.0,1.0,26.0,153.0,113.0,5.0,3.0,0.0,1.0,2.0,53.0,27.0,50.9,5.0,
Marcus Rashford,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,N,FW,20.0,13.0,1.0,4.0,4.0,6.0,1.0,13.0,0.0,0.0,,0.0,0.0,10.0,34.0,7.0,0.0,1.0,0.0,1.0,1.0,12.0,9.0,75.0,4.0,
Marcus Rashford,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,N,"LW,RW",24.0,8.0,0.0,0.0,5.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,87.5,0.0,
Marcus Rashford,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,"LW,RW",45.0,28.0,0.0,4.0,16.0,9.0,3.0,28.0,2.0,4.0,50.0,3.0,1.0,20.0,60.0,39.0,2.0,0.0,1.0,0.0,1.0,35.0,24.0,68.6,4.0,
Marcus Rashford,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y,FW,76.0,28.0,3.0,8.0,15.0,6.0,2.0,28.0,1.0,1.0,100.0,1.0,0.0,17.0,85.0,62.0,3.0,0.0,1.0,1.0,2.0,27.0,19.0,70.4,1.0,
Edinson Cavani,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,N,FW,38.0,8.0,0.0,0.0,1.0,7.0,0.0,8.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,7.0,41.2,0.0,
Edinson Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edinson Cavani,2021-09-25,Sat,6,Home,L 0–1,Manchester Utd,Aston Villa,N,FW,9.0,5.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0,0.0,,0.0,0.0,3.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,60.0,1.0,
Edinson Cavani,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,FW,56.0,30.0,2.0,4.0,12.0,14.0,1.0,30.0,0.0,0.0,,0.0,0.0,17.0,17.0,6.0,0.0,0.0,0.0,0.0,1.0,34.0,25.0,73.5,7.0,
Edinson Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edinson Cavani,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,N,FW,29.0,9.0,0.0,2.0,4.0,3.0,1.0,9.0,0.0,0.0,,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,44.4,1.0,
Edinson Cavani,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,FW,81.0,33.0,2.0,6.0,12.0,18.0,8.0,33.0,0.0,0.0,,0.0,0.0,18.0,71.0,10.0,1.0,0.0,1.0,0.0,1.0,34.0,26.0,76.5,5.0,
Anthony Martial,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,N,FW,16.0,7.0,0.0,1.0,6.0,1.0,0.0,7.0,2.0,2.0,100.0,2.0,0.0,6.0,44.0,24.0,2.0,0.0,0.0,0.0,0.0,12.0,6.0,50.0,1.0,
Anthony Martial,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,FW,58.0,12.0,0.0,1.0,4.0,7.0,4.0,11.0,1.0,1.0,100.0,1.0,0.0,6.0,16.0,7.0,1.0,0.0,0.0,1.0,1.0,26.0,8.0,30.8,3.0,
Anthony Martial,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,N,"LW,FW",19.0,15.0,0.0,1.0,3.0,12.0,2.0,15.0,1.0,1.0,100.0,1.0,0.0,11.0,94.0,48.0,2.0,1.0,0.0,2.0,0.0,14.0,12.0,85.7,1.0,
Anthony Martial,2021-09-11,Sat,4,Home,W 4–1,Manchester Utd,Newcastle Utd,N,LW,6.0,5.0,0.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,100.0,2.0,
Anthony Martial,2021-09-19,Sun,5,Away,W 2–1,Manchester Utd,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
